time_id,day,year,month,date,hour
202128612,2,2021,10,13,12
202128613,2,2021,10,13,13
202128614,2,2021,10,13,14
202128615,2,2021,10,13,15
202128616,2,2021,10,13,16
202128617,2,2021,10,13,17
202128618,2,2021,10,13,18
202128619,2,2021,10,13,19
202128620,2,2021,10,13,20
202128621,2,2021,10,13,21
202128622,2,2021,10,13,22
202128623,2,2021,10,13,23
202128700,3,2021,10,14,0
202128701,3,2021,10,14,1
202128702,3,2021,10,14,2
202128703,3,2021,10,14,3
202128704,3,2021,10,14,4
202128705,3,2021,10,14,5
202128706,3,2021,10,14,6
202128707,3,2021,10,14,7
202128708,3,2021,10,14,8
202128709,3,2021,10,14,9
202128710,3,2021,10,14,10
202128711,3,2021,10,14,11
202128712,3,2021,10,14,12
202128713,3,2021,10,14,13
202128714,3,2021,10,14,14
202128715,3,2021,10,14,15
202128716,3,2021,10,14,16
202128717,3,2021,10,14,17
202128718,3,2021,10,14,18
202128719,3,2021,10,14,19
202128720,3,2021,10,14,20
202128721,3,2021,10,14,21
202128722,3,2021,10,14,22
202128723,3,2021,10,14,23
202128800,4,2021,10,15,0
202128801,4,2021,10,15,1
202128802,4,2021,10,15,2
202128803,4,2021,10,15,3
202128804,4,2021,10,15,4
202128805,4,2021,10,15,5
202128806,4,2021,10,15,6
202128807,4,2021,10,15,7
202128808,4,2021,10,15,8
202128809,4,2021,10,15,9
202128810,4,2021,10,15,10
202128811,4,2021,10,15,11
202128812,4,2021,10,15,12
202128813,4,2021,10,15,13
202128814,4,2021,10,15,14
202128815,4,2021,10,15,15
202128816,4,2021,10,15,16
202128817,4,2021,10,15,17
202128818,4,2021,10,15,18
202128819,4,2021,10,15,19
202128820,4,2021,10,15,20
202128821,4,2021,10,15,21
202128822,4,2021,10,15,22
202128823,4,2021,10,15,23
202128900,5,2021,10,16,0
202128901,5,2021,10,16,1
202128902,5,2021,10,16,2
202128903,5,2021,10,16,3
202128904,5,2021,10,16,4
202128905,5,2021,10,16,5
202128906,5,2021,10,16,6
202128907,5,2021,10,16,7
202128908,5,2021,10,16,8
202128909,5,2021,10,16,9
202128910,5,2021,10,16,10
202128911,5,2021,10,16,11
202128912,5,2021,10,16,12
202128913,5,2021,10,16,13
202128914,5,2021,10,16,14
202128915,5,2021,10,16,15
202128916,5,2021,10,16,16
202128917,5,2021,10,16,17
202128918,5,2021,10,16,18
202128919,5,2021,10,16,19
202128920,5,2021,10,16,20
202128921,5,2021,10,16,21
202128922,5,2021,10,16,22
202128923,5,2021,10,16,23
202129000,6,2021,10,17,0
202129001,6,2021,10,17,1
202129002,6,2021,10,17,2
202129003,6,2021,10,17,3
202129004,6,2021,10,17,4
202129005,6,2021,10,17,5
202129006,6,2021,10,17,6
202129007,6,2021,10,17,7
202129008,6,2021,10,17,8
202129009,6,2021,10,17,9
202129010,6,2021,10,17,10
202129011,6,2021,10,17,11
202129012,6,2021,10,17,12
202129013,6,2021,10,17,13
202129014,6,2021,10,17,14
202129015,6,2021,10,17,15
202129016,6,2021,10,17,16
202129017,6,2021,10,17,17
202129018,6,2021,10,17,18
202129019,6,2021,10,17,19
202129020,6,2021,10,17,20
202129021,6,2021,10,17,21
202129022,6,2021,10,17,22
202129023,6,2021,10,17,23
202129100,0,2021,10,18,0
202129101,0,2021,10,18,1
202129102,0,2021,10,18,2
202129103,0,2021,10,18,3
202129104,0,2021,10,18,4
202129105,0,2021,10,18,5
202129106,0,2021,10,18,6
202129107,0,2021,10,18,7
202129108,0,2021,10,18,8
202129109,0,2021,10,18,9
202129110,0,2021,10,18,10
202129111,0,2021,10,18,11
202129112,0,2021,10,18,12
202129113,0,2021,10,18,13
202129114,0,2021,10,18,14
202129115,0,2021,10,18,15
202129116,0,2021,10,18,16
202129117,0,2021,10,18,17
202129118,0,2021,10,18,18
202129119,0,2021,10,18,19
202129120,0,2021,10,18,20
202129121,0,2021,10,18,21
202129122,0,2021,10,18,22
202129123,0,2021,10,18,23
202129200,1,2021,10,19,0
202129201,1,2021,10,19,1
202129202,1,2021,10,19,2
202129203,1,2021,10,19,3
202129204,1,2021,10,19,4
202129205,1,2021,10,19,5
202129206,1,2021,10,19,6
202129207,1,2021,10,19,7
202129208,1,2021,10,19,8
202129209,1,2021,10,19,9
202129210,1,2021,10,19,10
202129211,1,2021,10,19,11
202129212,1,2021,10,19,12
202129213,1,2021,10,19,13
202129214,1,2021,10,19,14
202129215,1,2021,10,19,15
202129216,1,2021,10,19,16
202129217,1,2021,10,19,17
202129218,1,2021,10,19,18
202129219,1,2021,10,19,19
202129220,1,2021,10,19,20
202129221,1,2021,10,19,21
202129222,1,2021,10,19,22
202129223,1,2021,10,19,23
202129300,2,2021,10,20,0
202129301,2,2021,10,20,1
202129302,2,2021,10,20,2
202129303,2,2021,10,20,3
202129304,2,2021,10,20,4
202129305,2,2021,10,20,5
202129306,2,2021,10,20,6
202129307,2,2021,10,20,7
202129308,2,2021,10,20,8
202129309,2,2021,10,20,9
202129310,2,2021,10,20,10
202129311,2,2021,10,20,11
202129312,2,2021,10,20,12
202129313,2,2021,10,20,13
202129314,2,2021,10,20,14
202129315,2,2021,10,20,15
202129316,2,2021,10,20,16
202129317,2,2021,10,20,17
202129318,2,2021,10,20,18
202129319,2,2021,10,20,19
202129320,2,2021,10,20,20
202129321,2,2021,10,20,21
202129322,2,2021,10,20,22
202129323,2,2021,10,20,23
202129400,3,2021,10,21,0
202129401,3,2021,10,21,1
202129402,3,2021,10,21,2
202129403,3,2021,10,21,3
202129404,3,2021,10,21,4
202129405,3,2021,10,21,5
202129406,3,2021,10,21,6
202129407,3,2021,10,21,7
202129408,3,2021,10,21,8
202129409,3,2021,10,21,9
202129410,3,2021,10,21,10
202129411,3,2021,10,21,11
202129412,3,2021,10,21,12
202129413,3,2021,10,21,13
202129414,3,2021,10,21,14
202129415,3,2021,10,21,15
202129416,3,2021,10,21,16
202129417,3,2021,10,21,17
202129418,3,2021,10,21,18
202129419,3,2021,10,21,19
202129420,3,2021,10,21,20
202129421,3,2021,10,21,21
202129422,3,2021,10,21,22
202129423,3,2021,10,21,23
202129500,4,2021,10,22,0
202129501,4,2021,10,22,1
202129502,4,2021,10,22,2
202129503,4,2021,10,22,3
202129504,4,2021,10,22,4
202129505,4,2021,10,22,5
202129506,4,2021,10,22,6
202129507,4,2021,10,22,7
202129508,4,2021,10,22,8
202129509,4,2021,10,22,9
202129510,4,2021,10,22,10
202129511,4,2021,10,22,11
202129512,4,2021,10,22,12
202129513,4,2021,10,22,13
202129514,4,2021,10,22,14
202129515,4,2021,10,22,15
202129516,4,2021,10,22,16
202129517,4,2021,10,22,17
202129518,4,2021,10,22,18
202129519,4,2021,10,22,19
202129520,4,2021,10,22,20
202129521,4,2021,10,22,21
202129522,4,2021,10,22,22
202129523,4,2021,10,22,23
202129600,5,2021,10,23,0
202129601,5,2021,10,23,1
202129602,5,2021,10,23,2
202129603,5,2021,10,23,3
202129604,5,2021,10,23,4
202129605,5,2021,10,23,5
202129606,5,2021,10,23,6
202129607,5,2021,10,23,7
202129608,5,2021,10,23,8
202129609,5,2021,10,23,9
202129610,5,2021,10,23,10
202129611,5,2021,10,23,11
202129612,5,2021,10,23,12
202129613,5,2021,10,23,13
202129614,5,2021,10,23,14
202129615,5,2021,10,23,15
202129616,5,2021,10,23,16
202129617,5,2021,10,23,17
202129618,5,2021,10,23,18
202129619,5,2021,10,23,19
202129620,5,2021,10,23,20
202129621,5,2021,10,23,21
202129622,5,2021,10,23,22
202129623,5,2021,10,23,23
202129700,6,2021,10,24,0
202129701,6,2021,10,24,1
202129702,6,2021,10,24,2
202129703,6,2021,10,24,3
202129704,6,2021,10,24,4
202129705,6,2021,10,24,5
202129706,6,2021,10,24,6
202129707,6,2021,10,24,7
202129708,6,2021,10,24,8
202129709,6,2021,10,24,9
202129710,6,2021,10,24,10
202129711,6,2021,10,24,11
202129712,6,2021,10,24,12
202129713,6,2021,10,24,13
202129714,6,2021,10,24,14
202129715,6,2021,10,24,15
202129716,6,2021,10,24,16
202129717,6,2021,10,24,17
202129718,6,2021,10,24,18
202129719,6,2021,10,24,19
202129720,6,2021,10,24,20
202129721,6,2021,10,24,21
202129722,6,2021,10,24,22
202129723,6,2021,10,24,23
202129800,0,2021,10,25,0
202129801,0,2021,10,25,1
202129802,0,2021,10,25,2
202129803,0,2021,10,25,3
202129804,0,2021,10,25,4
202129805,0,2021,10,25,5
202129806,0,2021,10,25,6
202129807,0,2021,10,25,7
202129808,0,2021,10,25,8
202129809,0,2021,10,25,9
202129810,0,2021,10,25,10
202129811,0,2021,10,25,11
202129812,0,2021,10,25,12
202129813,0,2021,10,25,13
202129814,0,2021,10,25,14
202129815,0,2021,10,25,15
202129816,0,2021,10,25,16
202129817,0,2021,10,25,17
202129818,0,2021,10,25,18
202129819,0,2021,10,25,19
202129820,0,2021,10,25,20
202129821,0,2021,10,25,21
202129822,0,2021,10,25,22
202129823,0,2021,10,25,23
202129900,1,2021,10,26,0
202129901,1,2021,10,26,1
202129902,1,2021,10,26,2
202129903,1,2021,10,26,3
202129904,1,2021,10,26,4
202129905,1,2021,10,26,5
202129906,1,2021,10,26,6
202129907,1,2021,10,26,7
202129908,1,2021,10,26,8
202129909,1,2021,10,26,9
202129910,1,2021,10,26,10
202129911,1,2021,10,26,11
202129912,1,2021,10,26,12
202129913,1,2021,10,26,13
202129914,1,2021,10,26,14
202129915,1,2021,10,26,15
202129916,1,2021,10,26,16
202129917,1,2021,10,26,17
202129918,1,2021,10,26,18
202129919,1,2021,10,26,19
202129920,1,2021,10,26,20
202129921,1,2021,10,26,21
202129922,1,2021,10,26,22
202129923,1,2021,10,26,23
202130000,2,2021,10,27,0
202130001,2,2021,10,27,1
202130002,2,2021,10,27,2
202130003,2,2021,10,27,3
202130004,2,2021,10,27,4
202130005,2,2021,10,27,5
202130006,2,2021,10,27,6
202130007,2,2021,10,27,7
202130008,2,2021,10,27,8
202130009,2,2021,10,27,9
202130010,2,2021,10,27,10
202130011,2,2021,10,27,11
202130012,2,2021,10,27,12
202130013,2,2021,10,27,13
202130014,2,2021,10,27,14
202130015,2,2021,10,27,15
202130016,2,2021,10,27,16
202130017,2,2021,10,27,17
202130018,2,2021,10,27,18
202130019,2,2021,10,27,19
202130020,2,2021,10,27,20
202130021,2,2021,10,27,21
202130022,2,2021,10,27,22
202130023,2,2021,10,27,23
202130100,3,2021,10,28,0
202130101,3,2021,10,28,1
202130102,3,2021,10,28,2
202130103,3,2021,10,28,3
202130104,3,2021,10,28,4
202130105,3,2021,10,28,5
202130106,3,2021,10,28,6
202130107,3,2021,10,28,7
202130108,3,2021,10,28,8
202130109,3,2021,10,28,9
202130110,3,2021,10,28,10
202130111,3,2021,10,28,11
202130112,3,2021,10,28,12
202130113,3,2021,10,28,13
202130114,3,2021,10,28,14
202130115,3,2021,10,28,15
202130116,3,2021,10,28,16
202130117,3,2021,10,28,17
202130118,3,2021,10,28,18
202130119,3,2021,10,28,19
202130120,3,2021,10,28,20
202130121,3,2021,10,28,21
202130122,3,2021,10,28,22
202130123,3,2021,10,28,23
202130200,4,2021,10,29,0
202130201,4,2021,10,29,1
202130202,4,2021,10,29,2
202130203,4,2021,10,29,3
202130204,4,2021,10,29,4
202130205,4,2021,10,29,5
202130206,4,2021,10,29,6
202130207,4,2021,10,29,7
202130208,4,2021,10,29,8
202130209,4,2021,10,29,9
202130210,4,2021,10,29,10
202130211,4,2021,10,29,11
202130212,4,2021,10,29,12
202130213,4,2021,10,29,13
202130214,4,2021,10,29,14
202130215,4,2021,10,29,15
202130216,4,2021,10,29,16
202130217,4,2021,10,29,17
202130218,4,2021,10,29,18
202130219,4,2021,10,29,19
202130220,4,2021,10,29,20
202130221,4,2021,10,29,21
202130222,4,2021,10,29,22
202130223,4,2021,10,29,23
202130300,5,2021,10,30,0
202130301,5,2021,10,30,1
202130302,5,2021,10,30,2
202130303,5,2021,10,30,3
202130304,5,2021,10,30,4
202130305,5,2021,10,30,5
202130306,5,2021,10,30,6
202130307,5,2021,10,30,7
202130308,5,2021,10,30,8
202130309,5,2021,10,30,9
202130310,5,2021,10,30,10
202130311,5,2021,10,30,11
202130312,5,2021,10,30,12
202130313,5,2021,10,30,13
202130314,5,2021,10,30,14
202130315,5,2021,10,30,15
202130316,5,2021,10,30,16
202130317,5,2021,10,30,17
202130318,5,2021,10,30,18
202130319,5,2021,10,30,19
202130320,5,2021,10,30,20
202130321,5,2021,10,30,21
202130322,5,2021,10,30,22
202130323,5,2021,10,30,23
202130400,6,2021,10,31,0
202130401,6,2021,10,31,1
202130402,6,2021,10,31,2
202130403,6,2021,10,31,3
202130404,6,2021,10,31,4
202130405,6,2021,10,31,5
202130406,6,2021,10,31,6
202130407,6,2021,10,31,7
202130408,6,2021,10,31,8
202130409,6,2021,10,31,9
202130410,6,2021,10,31,10
202130411,6,2021,10,31,11
202130412,6,2021,10,31,12
202130413,6,2021,10,31,13
202130414,6,2021,10,31,14
202130415,6,2021,10,31,15
202130416,6,2021,10,31,16
202130417,6,2021,10,31,17
202130418,6,2021,10,31,18
202130419,6,2021,10,31,19
202130420,6,2021,10,31,20
202130421,6,2021,10,31,21
202130422,6,2021,10,31,22
202130423,6,2021,10,31,23
202130500,0,2021,11,1,0
202130501,0,2021,11,1,1
202130502,0,2021,11,1,2
202130503,0,2021,11,1,3
202130504,0,2021,11,1,4
202130505,0,2021,11,1,5
202130506,0,2021,11,1,6
202130507,0,2021,11,1,7
202130508,0,2021,11,1,8
202130509,0,2021,11,1,9
202130510,0,2021,11,1,10
202130511,0,2021,11,1,11
202130512,0,2021,11,1,12
202130513,0,2021,11,1,13
202130514,0,2021,11,1,14
202130515,0,2021,11,1,15
202130516,0,2021,11,1,16
202130517,0,2021,11,1,17
202130518,0,2021,11,1,18
202130519,0,2021,11,1,19
202130520,0,2021,11,1,20
202130521,0,2021,11,1,21
202130522,0,2021,11,1,22
202130523,0,2021,11,1,23
202130600,1,2021,11,2,0
202130601,1,2021,11,2,1
202130602,1,2021,11,2,2
202130603,1,2021,11,2,3
202130604,1,2021,11,2,4
202130605,1,2021,11,2,5
202130606,1,2021,11,2,6
202130607,1,2021,11,2,7
202130608,1,2021,11,2,8
202130609,1,2021,11,2,9
202130610,1,2021,11,2,10
202130611,1,2021,11,2,11
202130612,1,2021,11,2,12
202130613,1,2021,11,2,13
202130614,1,2021,11,2,14
202130615,1,2021,11,2,15
202130616,1,2021,11,2,16
202130617,1,2021,11,2,17
202130618,1,2021,11,2,18
202130619,1,2021,11,2,19
202130620,1,2021,11,2,20
202130621,1,2021,11,2,21
202130622,1,2021,11,2,22
202130623,1,2021,11,2,23
202130700,2,2021,11,3,0
202130701,2,2021,11,3,1
202130702,2,2021,11,3,2
202130703,2,2021,11,3,3
202130704,2,2021,11,3,4
202130705,2,2021,11,3,5
202130706,2,2021,11,3,6
202130707,2,2021,11,3,7
202130708,2,2021,11,3,8
202130709,2,2021,11,3,9
202130710,2,2021,11,3,10
202130711,2,2021,11,3,11
202130712,2,2021,11,3,12
202130713,2,2021,11,3,13
202130714,2,2021,11,3,14
202130715,2,2021,11,3,15
202130716,2,2021,11,3,16
202130717,2,2021,11,3,17
202130718,2,2021,11,3,18
202130719,2,2021,11,3,19
202130720,2,2021,11,3,20
202130721,2,2021,11,3,21
202130722,2,2021,11,3,22
202130723,2,2021,11,3,23
202130800,3,2021,11,4,0
202130801,3,2021,11,4,1
202130802,3,2021,11,4,2
202130803,3,2021,11,4,3
202130804,3,2021,11,4,4
202130805,3,2021,11,4,5
202130806,3,2021,11,4,6
202130807,3,2021,11,4,7
202130808,3,2021,11,4,8
202130809,3,2021,11,4,9
202130810,3,2021,11,4,10
202130811,3,2021,11,4,11
202130812,3,2021,11,4,12
202130813,3,2021,11,4,13
202130814,3,2021,11,4,14
202130815,3,2021,11,4,15
202130816,3,2021,11,4,16
202130817,3,2021,11,4,17
202130818,3,2021,11,4,18
202130819,3,2021,11,4,19
202130820,3,2021,11,4,20
202130821,3,2021,11,4,21
202130822,3,2021,11,4,22
202130823,3,2021,11,4,23
202130900,4,2021,11,5,0
202130901,4,2021,11,5,1
202130902,4,2021,11,5,2
202130903,4,2021,11,5,3
202130904,4,2021,11,5,4
202130905,4,2021,11,5,5
202130906,4,2021,11,5,6
202130907,4,2021,11,5,7
202130908,4,2021,11,5,8
202130909,4,2021,11,5,9
202130910,4,2021,11,5,10
202130911,4,2021,11,5,11
202130912,4,2021,11,5,12
202130913,4,2021,11,5,13
202130914,4,2021,11,5,14
202130915,4,2021,11,5,15
202130916,4,2021,11,5,16
202130917,4,2021,11,5,17
202130918,4,2021,11,5,18
202130919,4,2021,11,5,19
202130920,4,2021,11,5,20
202130921,4,2021,11,5,21
202130922,4,2021,11,5,22
202130923,4,2021,11,5,23
202131000,5,2021,11,6,0
202131001,5,2021,11,6,1
202131002,5,2021,11,6,2
202131003,5,2021,11,6,3
202131004,5,2021,11,6,4
202131005,5,2021,11,6,5
202131006,5,2021,11,6,6
202131007,5,2021,11,6,7
202131008,5,2021,11,6,8
202131009,5,2021,11,6,9
202131010,5,2021,11,6,10
202131011,5,2021,11,6,11
202131012,5,2021,11,6,12
202131013,5,2021,11,6,13
202131014,5,2021,11,6,14
202131015,5,2021,11,6,15
202131016,5,2021,11,6,16
202131017,5,2021,11,6,17
202131018,5,2021,11,6,18
202131019,5,2021,11,6,19
202131020,5,2021,11,6,20
202131021,5,2021,11,6,21
202131022,5,2021,11,6,22
202131023,5,2021,11,6,23
202131100,6,2021,11,7,0
202131101,6,2021,11,7,1
202131102,6,2021,11,7,2
202131103,6,2021,11,7,3
202131104,6,2021,11,7,4
202131105,6,2021,11,7,5
202131106,6,2021,11,7,6
202131107,6,2021,11,7,7
202131108,6,2021,11,7,8
202131109,6,2021,11,7,9
202131110,6,2021,11,7,10
202131111,6,2021,11,7,11
202131112,6,2021,11,7,12
202131113,6,2021,11,7,13
202131114,6,2021,11,7,14
202131115,6,2021,11,7,15
202131116,6,2021,11,7,16
202131117,6,2021,11,7,17
202131118,6,2021,11,7,18
202131119,6,2021,11,7,19
202131120,6,2021,11,7,20
202131121,6,2021,11,7,21
202131122,6,2021,11,7,22
202131123,6,2021,11,7,23
202131200,0,2021,11,8,0
202131201,0,2021,11,8,1
202131202,0,2021,11,8,2
202131203,0,2021,11,8,3
202131204,0,2021,11,8,4
202131205,0,2021,11,8,5
202131206,0,2021,11,8,6
202131207,0,2021,11,8,7
202131208,0,2021,11,8,8
202131209,0,2021,11,8,9
202131210,0,2021,11,8,10
202131211,0,2021,11,8,11
202131212,0,2021,11,8,12
202131213,0,2021,11,8,13
202131214,0,2021,11,8,14
202131215,0,2021,11,8,15
202131216,0,2021,11,8,16
202131217,0,2021,11,8,17
202131218,0,2021,11,8,18
202131219,0,2021,11,8,19
202131220,0,2021,11,8,20
202131221,0,2021,11,8,21
202131222,0,2021,11,8,22
202131223,0,2021,11,8,23
202131300,1,2021,11,9,0
202131301,1,2021,11,9,1
202131302,1,2021,11,9,2
202131303,1,2021,11,9,3
202131304,1,2021,11,9,4
202131305,1,2021,11,9,5
202131306,1,2021,11,9,6
202131307,1,2021,11,9,7
202131308,1,2021,11,9,8
202131309,1,2021,11,9,9
202131310,1,2021,11,9,10
202131311,1,2021,11,9,11
202131312,1,2021,11,9,12
202131313,1,2021,11,9,13
202131314,1,2021,11,9,14
202131315,1,2021,11,9,15
202131316,1,2021,11,9,16
202131317,1,2021,11,9,17
202131318,1,2021,11,9,18
202131319,1,2021,11,9,19
202131320,1,2021,11,9,20
202131321,1,2021,11,9,21
202131322,1,2021,11,9,22
202131323,1,2021,11,9,23
202131400,2,2021,11,10,0
202131401,2,2021,11,10,1
202131402,2,2021,11,10,2
202131403,2,2021,11,10,3
202131404,2,2021,11,10,4
202131405,2,2021,11,10,5
202131406,2,2021,11,10,6
202131407,2,2021,11,10,7
202131408,2,2021,11,10,8
202131409,2,2021,11,10,9
202131410,2,2021,11,10,10
202131411,2,2021,11,10,11
202131412,2,2021,11,10,12
202131413,2,2021,11,10,13
202131414,2,2021,11,10,14
202131415,2,2021,11,10,15
202131416,2,2021,11,10,16
202131417,2,2021,11,10,17
202131418,2,2021,11,10,18
202131419,2,2021,11,10,19
202131420,2,2021,11,10,20
202131421,2,2021,11,10,21
202131422,2,2021,11,10,22
202131423,2,2021,11,10,23
202131500,3,2021,11,11,0
202131501,3,2021,11,11,1
202131502,3,2021,11,11,2
202131503,3,2021,11,11,3
202131504,3,2021,11,11,4
202131505,3,2021,11,11,5
202131506,3,2021,11,11,6
202131507,3,2021,11,11,7
202131508,3,2021,11,11,8
202131509,3,2021,11,11,9
202131510,3,2021,11,11,10
202131511,3,2021,11,11,11
202131512,3,2021,11,11,12
202131513,3,2021,11,11,13
202131514,3,2021,11,11,14
202131515,3,2021,11,11,15
202131516,3,2021,11,11,16
202131517,3,2021,11,11,17
202131518,3,2021,11,11,18
202131519,3,2021,11,11,19
202131520,3,2021,11,11,20
202131521,3,2021,11,11,21
202131522,3,2021,11,11,22
202131523,3,2021,11,11,23
202131600,4,2021,11,12,0
202131601,4,2021,11,12,1
202131602,4,2021,11,12,2
202131603,4,2021,11,12,3
202131604,4,2021,11,12,4
202131605,4,2021,11,12,5
202131606,4,2021,11,12,6
202131607,4,2021,11,12,7
202131608,4,2021,11,12,8
202131609,4,2021,11,12,9
202131610,4,2021,11,12,10
202131611,4,2021,11,12,11
202131612,4,2021,11,12,12
202131613,4,2021,11,12,13
202131614,4,2021,11,12,14
202131615,4,2021,11,12,15
202131616,4,2021,11,12,16
202131617,4,2021,11,12,17
202131618,4,2021,11,12,18
202131619,4,2021,11,12,19
202131620,4,2021,11,12,20
202131621,4,2021,11,12,21
202131622,4,2021,11,12,22
202131623,4,2021,11,12,23
202131700,5,2021,11,13,0
202131701,5,2021,11,13,1
202131702,5,2021,11,13,2
202131703,5,2021,11,13,3
202131704,5,2021,11,13,4
202131705,5,2021,11,13,5
202131706,5,2021,11,13,6
202131707,5,2021,11,13,7
202131708,5,2021,11,13,8
202131709,5,2021,11,13,9
202131710,5,2021,11,13,10
202131711,5,2021,11,13,11
202131712,5,2021,11,13,12
202131713,5,2021,11,13,13
202131714,5,2021,11,13,14
202131715,5,2021,11,13,15
202131716,5,2021,11,13,16
202131717,5,2021,11,13,17
202131718,5,2021,11,13,18
202131719,5,2021,11,13,19
202131720,5,2021,11,13,20
202131721,5,2021,11,13,21
202131722,5,2021,11,13,22
202131723,5,2021,11,13,23
202131800,6,2021,11,14,0
202131801,6,2021,11,14,1
202131802,6,2021,11,14,2
202131803,6,2021,11,14,3
202131804,6,2021,11,14,4
202131805,6,2021,11,14,5
202131806,6,2021,11,14,6
202131807,6,2021,11,14,7
202131808,6,2021,11,14,8
202131809,6,2021,11,14,9
202131810,6,2021,11,14,10
202131811,6,2021,11,14,11
202131812,6,2021,11,14,12
202131813,6,2021,11,14,13
202131814,6,2021,11,14,14
202131815,6,2021,11,14,15
202131816,6,2021,11,14,16
202131817,6,2021,11,14,17
202131818,6,2021,11,14,18
202131819,6,2021,11,14,19
202131820,6,2021,11,14,20
202131821,6,2021,11,14,21
202131822,6,2021,11,14,22
202131823,6,2021,11,14,23
202131900,0,2021,11,15,0
202131901,0,2021,11,15,1
202131902,0,2021,11,15,2
202131903,0,2021,11,15,3
202131904,0,2021,11,15,4
202131905,0,2021,11,15,5
202131906,0,2021,11,15,6
202131907,0,2021,11,15,7
202131908,0,2021,11,15,8
202131909,0,2021,11,15,9
202131910,0,2021,11,15,10
202131911,0,2021,11,15,11
202131912,0,2021,11,15,12
202131913,0,2021,11,15,13
202131914,0,2021,11,15,14
202131915,0,2021,11,15,15
202131916,0,2021,11,15,16
202131917,0,2021,11,15,17
202131918,0,2021,11,15,18
202131919,0,2021,11,15,19
202131920,0,2021,11,15,20
202131921,0,2021,11,15,21
202131922,0,2021,11,15,22
202131923,0,2021,11,15,23
202132000,1,2021,11,16,0
202132001,1,2021,11,16,1
202132002,1,2021,11,16,2
202132003,1,2021,11,16,3
202132004,1,2021,11,16,4
202132005,1,2021,11,16,5
202132006,1,2021,11,16,6
202132007,1,2021,11,16,7
202132008,1,2021,11,16,8
202132009,1,2021,11,16,9
202132010,1,2021,11,16,10
202132011,1,2021,11,16,11
202132012,1,2021,11,16,12
202132013,1,2021,11,16,13
202132014,1,2021,11,16,14
202132015,1,2021,11,16,15
202132016,1,2021,11,16,16
202132017,1,2021,11,16,17
202132018,1,2021,11,16,18
202132019,1,2021,11,16,19
202132020,1,2021,11,16,20
202132021,1,2021,11,16,21
202132022,1,2021,11,16,22
202132023,1,2021,11,16,23
202132100,2,2021,11,17,0
202132101,2,2021,11,17,1
202132102,2,2021,11,17,2
202132103,2,2021,11,17,3
202132104,2,2021,11,17,4
202132105,2,2021,11,17,5
202132106,2,2021,11,17,6
202132107,2,2021,11,17,7
202132108,2,2021,11,17,8
202132109,2,2021,11,17,9
202132110,2,2021,11,17,10
202132111,2,2021,11,17,11
202132112,2,2021,11,17,12
202132113,2,2021,11,17,13
202132114,2,2021,11,17,14
202132115,2,2021,11,17,15
202132116,2,2021,11,17,16
202132117,2,2021,11,17,17
202132118,2,2021,11,17,18
202132119,2,2021,11,17,19
202132120,2,2021,11,17,20
202132121,2,2021,11,17,21
202132122,2,2021,11,17,22
202132123,2,2021,11,17,23
202132200,3,2021,11,18,0
202132201,3,2021,11,18,1
202132202,3,2021,11,18,2
202132203,3,2021,11,18,3
202132204,3,2021,11,18,4
202132205,3,2021,11,18,5
202132206,3,2021,11,18,6
202132207,3,2021,11,18,7
202132208,3,2021,11,18,8
202132209,3,2021,11,18,9
202132210,3,2021,11,18,10
202132211,3,2021,11,18,11
202132212,3,2021,11,18,12
202132213,3,2021,11,18,13
202132214,3,2021,11,18,14
202132215,3,2021,11,18,15
202132216,3,2021,11,18,16
202132217,3,2021,11,18,17
202132218,3,2021,11,18,18
202132219,3,2021,11,18,19
202132220,3,2021,11,18,20
202132221,3,2021,11,18,21
202132222,3,2021,11,18,22
202132223,3,2021,11,18,23
202132300,4,2021,11,19,0
202132301,4,2021,11,19,1
202132302,4,2021,11,19,2
202132303,4,2021,11,19,3
202132304,4,2021,11,19,4
202132305,4,2021,11,19,5
202132306,4,2021,11,19,6
202132307,4,2021,11,19,7
202132308,4,2021,11,19,8
202132309,4,2021,11,19,9
202132310,4,2021,11,19,10
202132311,4,2021,11,19,11
202132312,4,2021,11,19,12
202132313,4,2021,11,19,13
202132314,4,2021,11,19,14
202132315,4,2021,11,19,15
202132316,4,2021,11,19,16
202132317,4,2021,11,19,17
202132318,4,2021,11,19,18
202132319,4,2021,11,19,19
202132320,4,2021,11,19,20
202132321,4,2021,11,19,21
202132322,4,2021,11,19,22
202132323,4,2021,11,19,23
202132400,5,2021,11,20,0
202132401,5,2021,11,20,1
202132402,5,2021,11,20,2
202132403,5,2021,11,20,3
202132404,5,2021,11,20,4
202132405,5,2021,11,20,5
202132406,5,2021,11,20,6
202132407,5,2021,11,20,7
202132408,5,2021,11,20,8
202132409,5,2021,11,20,9
202132410,5,2021,11,20,10
202132411,5,2021,11,20,11
202132412,5,2021,11,20,12
202132413,5,2021,11,20,13
202132414,5,2021,11,20,14
202132415,5,2021,11,20,15
202132416,5,2021,11,20,16
202132417,5,2021,11,20,17
202132418,5,2021,11,20,18
202132419,5,2021,11,20,19
202132420,5,2021,11,20,20
202132421,5,2021,11,20,21
202132422,5,2021,11,20,22
202132423,5,2021,11,20,23
202132500,6,2021,11,21,0
202132501,6,2021,11,21,1
202132502,6,2021,11,21,2
202132503,6,2021,11,21,3
202132504,6,2021,11,21,4
202132505,6,2021,11,21,5
202132506,6,2021,11,21,6
202132507,6,2021,11,21,7
